kW,V
5.473,421.0
5.88,420.0
5.866,419.0
6.285,419.0
6.285,419.0
6.285,419.0
6.688,418.0
6.688,418.0
6.688,418.0
7.106,418.0
7.106,418.0
7.106,418.0
7.106,418.0
7.506,417.0
7.488,416.0
7.904,416.0
7.904,416.0
8.3,415.0
8.3,415.0
8.32,416.0
8.3,415.0
8.715,415.0
8.715,415.0
8.694,414.0
8.694,414.0
9.086,413.0
9.086,413.0
9.086,413.0
9.499,413.0
9.888,412.0
9.476,412.0
9.888,412.0
9.888,412.0
9.888,412.0
10.25,410.0
10.275,411.0
10.275,411.0
10.66,410.0
10.66,410.0
11.07,410.0
10.66,410.0
11.07,410.0
11.452,409.0
11.424,408.0
11.452,409.0
11.424,408.0
-0.0,431.0
-2.175,435.0
-1.296,432.0
0.0,431.0
0.0,430.0
0.0,431.0
-0.0,431.0
0.0,431.0
0.0,431.0
-0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
-0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
