kW,V
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,428.0
0.0,428.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,428.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,428.0
0.0,428.0
0.0,427.0
0.0,428.0
0.0,427.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,427.0
0.0,427.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,427.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,427.0
0.0,428.0
0.0,427.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,427.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,427.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,427.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,428.0
1.704,426.0
0.852,426.0
-0.0,426.0
0.0,425.0
-0.426,426.0
0.0,425.0
0.0,425.0
0.425,425.0
0.425,425.0
0.848,424.0
1.269,423.0
0.848,424.0
1.272,424.0
1.688,422.0
1.688,422.0
1.688,422.0
1.688,422.0
2.105,421.0
2.11,422.0
2.526,421.0
2.526,421.0
2.52,420.0
2.94,420.0
2.94,420.0
3.36,420.0
3.352,419.0
3.352,419.0
3.771,419.0
3.762,418.0
3.771,419.0
4.18,418.0
4.17,417.0
4.18,418.0
4.576,416.0
5.004,417.0
5.004,417.0
4.992,416.0
4.992,416.0
5.408,416.0
5.395,415.0
5.81,415.0
5.81,415.0
5.796,414.0
6.21,414.0
6.225,415.0
6.225,415.0
6.608,413.0
6.608,413.0
6.608,413.0
6.624,414.0
7.021,413.0
7.004,412.0
7.004,412.0
7.398,411.0
7.416,412.0
7.416,412.0
7.398,411.0
7.79,410.0
8.22,411.0
8.2,410.0
8.2,410.0
8.61,410.0
8.61,410.0
8.589,409.0
8.589,409.0
8.976,408.0
8.976,408.0
8.976,408.0
8.976,408.0
9.384,408.0
9.361,407.0
9.768,407.0
9.361,407.0
10.15,406.0
