kW,V
0.0,420.0
0.0,419.0
0.419,419.0
-0.0,420.0
0.0,419.0
1.254,418.0
-0.0,420.0
9.72,405.0
7.714,406.0
6.12,408.0
6.12,408.0
6.12,408.0
6.105,407.0
6.105,407.0
6.496,406.0
6.512,407.0
6.512,407.0
6.902,406.0
6.919,407.0
6.902,406.0
7.29,405.0
7.695,405.0
8.463,403.0
7.695,405.0
7.29,405.0
7.272,404.0
7.29,405.0
7.657,403.0
7.695,405.0
7.676,404.0
8.08,404.0
8.08,404.0
7.676,404.0
8.06,403.0
8.06,403.0
8.06,403.0
8.463,403.0
8.463,403.0
7.676,404.0
-0.842,421.0
1.66,415.0
11.97,399.0
10.773,399.0
8.844,402.0
8.06,403.0
8.442,402.0
8.463,403.0
8.822,401.0
8.822,401.0
8.844,402.0
8.822,401.0
9.246,402.0
8.844,402.0
9.223,401.0
9.223,401.0
9.6,400.0
9.6,400.0
9.6,400.0
9.624,401.0
10.0,400.0
10.0,400.0
10.374,399.0
10.374,399.0
10.348,398.0
10.348,398.0
10.374,399.0
10.374,399.0
10.746,398.0
10.746,398.0
10.746,398.0
10.746,398.0
11.144,398.0
11.116,397.0
11.116,397.0
11.116,397.0
11.513,397.0
11.513,397.0
11.484,396.0
11.88,396.0
11.88,396.0
-1.26,420.0
-2.532,422.0
-0.838,419.0
0.417,417.0
0.417,417.0
0.417,417.0
0.417,417.0
0.417,417.0
0.417,417.0
0.417,417.0
0.418,418.0
0.418,418.0
0.418,418.0
0.418,418.0
0.418,418.0
0.417,417.0
0.418,418.0
0.418,418.0
0.418,418.0
0.418,418.0
0.418,418.0
0.418,418.0
0.418,418.0
0.834,417.0
5.726,409.0
5.712,408.0
5.304,408.0
4.1,410.0
-0.84,420.0
0.0,418.0
5.726,409.0
9.648,402.0
7.29,405.0
6.48,405.0
6.496,406.0
6.496,406.0
6.496,406.0
6.496,406.0
5.698,407.0
0.416,416.0
4.1,410.0
8.484,404.0
8.08,404.0
7.676,404.0
6.885,405.0
7.272,404.0
7.272,404.0
7.272,404.0
7.638,402.0
7.272,404.0
8.06,403.0
8.06,403.0
8.04,402.0
8.442,402.0
8.06,403.0
8.04,402.0
8.442,402.0
8.822,401.0
8.822,401.0
8.442,402.0
8.844,402.0
8.822,401.0
8.8,400.0
9.223,401.0
9.2,400.0
9.223,401.0
9.2,400.0
9.6,400.0
9.6,400.0
9.6,400.0
9.6,400.0
9.6,400.0
9.975,399.0
9.975,399.0
9.975,399.0
9.975,399.0
10.348,398.0
10.348,398.0
10.719,397.0
10.322,397.0
10.746,398.0
10.746,398.0
11.116,397.0
11.088,396.0
11.088,396.0
11.116,397.0
11.116,397.0
11.116,397.0
11.484,396.0
11.116,397.0
11.116,397.0
11.484,396.0
11.484,396.0
11.85,395.0
11.85,395.0
-1.68,420.0
-1.676,419.0
0.0,417.0
0.832,416.0
0.832,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.417,417.0
0.417,417.0
0.417,417.0
0.417,417.0
0.417,417.0
0.832,416.0
3.296,412.0
2.07,414.0
-0.418,418.0
-0.418,418.0
-0.0,418.0
0.418,418.0
0.0,417.0
0.0,418.0
0.0,418.0
0.0,417.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,418.0
1.66,415.0
2.075,415.0
0.832,416.0
0.834,417.0
0.417,417.0
0.834,417.0
0.834,417.0
0.417,417.0
0.417,417.0
0.417,417.0
0.834,417.0
0.832,416.0
-0.0,419.0
-0.0,418.0
0.0,418.0
0.0,418.0
1.664,416.0
7.714,406.0
6.105,407.0
4.908,409.0
3.288,411.0
3.69,410.0
3.296,412.0
0.0,418.0
0.0,418.0
0.834,417.0
0.834,417.0
0.832,416.0
0.834,417.0
3.304,413.0
5.317,409.0
6.12,408.0
5.712,408.0
5.304,408.0
5.698,407.0
5.304,408.0
5.698,407.0
5.291,407.0
4.908,409.0
-0.0,418.0
-0.84,420.0
-0.419,419.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,419.0
0.0,418.0
0.0,419.0
0.0,419.0
0.0,418.0
0.0,418.0
0.0,419.0
6.544,409.0
6.135,409.0
4.92,410.0
4.1,410.0
3.699,411.0
3.699,411.0
4.11,411.0
4.1,410.0
3.699,411.0
4.11,411.0
4.11,411.0
4.1,410.0
3.699,411.0
4.11,411.0
4.1,410.0
4.51,410.0
4.1,410.0
3.296,412.0
-0.0,419.0
1.664,416.0
2.07,414.0
2.07,414.0
2.07,414.0
0.0,418.0
-0.419,419.0
0.0,418.0
0.0,418.0
0.0,419.0
0.0,419.0
2.08,416.0
0.418,418.0
1.664,416.0
1.248,416.0
1.248,416.0
1.664,416.0
2.49,415.0
5.726,409.0
2.075,415.0
-0.842,421.0
8.12,406.0
7.714,406.0
6.105,407.0
5.304,408.0
5.317,409.0
5.712,408.0
5.712,408.0
5.712,408.0
5.304,408.0
3.288,411.0
4.1,410.0
4.51,410.0
4.1,410.0
4.11,411.0
3.699,411.0
4.11,411.0
4.51,410.0
4.92,410.0
4.908,409.0
4.92,410.0
4.908,409.0
4.908,409.0
4.908,409.0
5.304,408.0
4.908,409.0
4.1,410.0
4.1,410.0
3.699,411.0
2.884,412.0
4.11,411.0
4.908,409.0
6.496,406.0
8.08,404.0
6.885,405.0
8.866,403.0
8.866,403.0
8.08,404.0
8.08,404.0
7.676,404.0
8.04,402.0
8.04,402.0
8.06,403.0
8.442,402.0
8.844,402.0
8.442,402.0
8.844,402.0
8.822,401.0
8.822,401.0
9.2,400.0
9.223,401.0
9.223,401.0
9.223,401.0
9.624,401.0
9.6,400.0
9.6,400.0
9.975,399.0
9.6,400.0
10.348,398.0
10.0,400.0
9.975,399.0
10.374,399.0
10.374,399.0
10.348,398.0
10.746,398.0
10.746,398.0
10.746,398.0
11.144,398.0
11.116,397.0
11.116,397.0
11.116,397.0
11.088,396.0
9.2,400.0
11.484,396.0
12.245,395.0
1.652,413.0
-2.11,422.0
-0.838,419.0
0.416,416.0
0.832,416.0
0.416,416.0
0.416,416.0
0.417,417.0
0.417,417.0
0.417,417.0
0.417,417.0
0.417,417.0
0.417,417.0
0.417,417.0
0.417,417.0
0.0,417.0
0.417,417.0
0.0,417.0
0.417,417.0
0.0,417.0
4.92,410.0
4.908,409.0
2.06,412.0
1.245,415.0
1.656,414.0
3.296,412.0
6.902,406.0
7.29,405.0
6.48,405.0
6.496,406.0
5.304,408.0
4.896,408.0
4.896,408.0
5.291,407.0
5.291,407.0
5.684,406.0
5.304,408.0
5.698,407.0
3.69,410.0
4.488,408.0
-0.418,418.0
-0.838,419.0
-0.0,418.0
0.0,417.0
0.417,417.0
0.417,417.0
0.418,418.0
0.0,417.0
0.0,418.0
0.0,418.0
0.0,417.0
0.417,417.0
0.0,417.0
0.0,418.0
0.418,418.0
0.418,418.0
0.418,418.0
0.0,418.0
0.0,418.0
0.0,418.0
0.418,418.0
0.418,418.0
0.418,418.0
0.0,418.0
0.0,418.0
0.0,418.0
0.418,418.0
0.834,417.0
1.248,416.0
3.304,413.0
3.304,413.0
2.484,414.0
2.07,414.0
2.07,414.0
1.66,415.0
1.66,415.0
2.07,414.0
2.484,414.0
2.484,414.0
2.07,414.0
2.07,414.0
2.07,414.0
2.07,414.0
1.66,415.0
1.248,416.0
-0.419,419.0
-0.0,419.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,419.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,418.0
0.0,419.0
0.0,419.0
0.0,418.0
0.0,419.0
0.0,419.0
0.419,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,419.0
0.0,420.0
0.0,420.0
0.0,419.0
0.0,420.0
0.0,420.0
0.0,419.0
0.0,420.0
0.0,420.0
0.0,419.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,421.0
0.0,421.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,421.0
0.0,420.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,420.0
0.0,421.0
0.0,420.0
0.0,420.0
0.0,421.0
0.0,421.0
0.0,420.0
0.0,421.0
0.0,420.0
0.0,420.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,420.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,420.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,422.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,422.0
0.0,421.0
0.0,421.0
0.0,422.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,422.0
0.0,421.0
0.0,421.0
0.0,422.0
0.0,422.0
0.0,421.0
0.0,422.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,422.0
0.0,422.0
0.0,421.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,421.0
0.0,421.0
0.0,422.0
0.0,421.0
0.0,421.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,422.0
0.0,422.0
0.0,421.0
0.0,421.0
0.0,422.0
0.0,422.0
0.0,421.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,421.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
0.0,422.0
-0.0,422.0
-0.422,422.0
-0.422,422.0
-0.0,421.0
-0.422,422.0
-0.0,422.0
-0.0,422.0
-0.0,422.0
-0.0,422.0
0.0,421.0
0.0,421.0
-0.0,421.0
-0.0,421.0
0.0,420.0
0.42,420.0
0.42,420.0
0.0,420.0
0.42,420.0
0.419,419.0
0.838,419.0
0.836,418.0
1.254,418.0
1.254,418.0
1.254,418.0
1.251,417.0
1.251,417.0
1.668,417.0
1.664,416.0
2.08,416.0
0.844,422.0
3.328,416.0
3.32,415.0
2.905,415.0
2.49,415.0
2.496,416.0
2.905,415.0
2.905,415.0
2.905,415.0
3.312,414.0
3.312,414.0
3.312,414.0
3.312,414.0
3.726,414.0
3.717,413.0
3.717,413.0
4.12,412.0
1.664,416.0
2.08,416.0
2.49,415.0
3.312,414.0
2.08,416.0
1.254,418.0
1.668,417.0
2.08,416.0
2.496,416.0
3.312,414.0
2.496,416.0
2.496,416.0
1.672,418.0
2.085,417.0
1.254,418.0
0.838,419.0
1.254,418.0
2.085,417.0
1.668,417.0
1.668,417.0
1.672,418.0
1.672,418.0
0.838,419.0
1.254,418.0
1.254,418.0
0.84,420.0
-0.422,422.0
-0.0,421.0
0.0,421.0
0.0,421.0
0.42,420.0
0.84,420.0
1.257,419.0
1.672,418.0
1.257,419.0
0.838,419.0
1.257,419.0
-0.0,422.0
0.42,420.0
-0.0,421.0
-0.0,421.0
-0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
5.356,412.0
4.956,413.0
2.905,415.0
1.668,417.0
2.085,417.0
3.32,415.0
4.543,413.0
4.944,412.0
4.532,412.0
4.532,412.0
4.532,412.0
4.532,412.0
4.932,411.0
4.932,411.0
4.932,411.0
4.521,411.0
3.312,414.0
2.075,415.0
1.251,417.0
-0.422,422.0
-0.421,421.0
0.0,420.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,421.0
0.0,420.0
0.0,420.0
0.0,421.0
0.0,420.0
3.328,416.0
7.752,408.0
5.74,410.0
4.532,412.0
4.932,411.0
4.932,411.0
4.932,411.0
4.92,410.0
5.33,410.0
5.33,410.0
5.726,409.0
5.74,410.0
5.726,409.0
6.135,409.0
6.135,409.0
6.12,408.0
6.512,407.0
6.12,408.0
6.528,408.0
6.512,407.0
0.0,419.0
-1.266,422.0
-0.421,421.0
0.0,420.0
0.42,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.0,420.0
0.42,420.0
0.0,420.0
0.0,420.0
0.42,420.0
2.912,416.0
6.56,410.0
7.733,407.0
6.544,409.0
5.726,409.0
5.726,409.0
6.135,409.0
6.135,409.0
6.12,408.0
5.726,409.0
4.51,410.0
3.708,412.0
4.932,411.0
1.251,417.0
0.0,419.0
0.836,418.0
1.668,417.0
6.15,410.0
7.344,408.0
7.326,407.0
7.326,407.0
7.326,407.0
6.919,407.0
7.308,406.0
6.919,407.0
7.308,406.0
7.308,406.0
-0.422,422.0
-1.266,422.0
8.526,406.0
10.827,401.0
8.866,403.0
4.51,410.0
4.11,411.0
6.919,407.0
8.888,404.0
8.484,404.0
8.08,404.0
8.1,405.0
7.695,405.0
8.08,404.0
8.08,404.0
8.484,404.0
8.463,403.0
8.866,403.0
8.844,402.0
8.866,403.0
9.246,402.0
8.866,403.0
9.246,402.0
9.246,402.0
9.246,402.0
9.246,402.0
9.624,401.0
9.246,402.0
10.0,400.0
9.624,401.0
10.0,400.0
10.0,400.0
10.4,400.0
10.4,400.0
10.4,400.0
10.374,399.0
10.773,399.0
10.374,399.0
10.773,399.0
10.773,399.0
11.144,398.0
11.144,398.0
11.144,398.0
11.144,398.0
11.513,397.0
11.144,398.0
2.065,413.0
-2.532,422.0
-0.838,419.0
0.417,417.0
0.417,417.0
0.418,418.0
0.418,418.0
0.0,418.0
0.418,418.0
0.418,418.0
0.418,418.0
0.418,418.0
0.418,418.0
0.0,418.0
0.418,418.0
0.0,418.0
0.418,418.0
0.0,418.0
0.418,418.0
0.0,418.0
0.0,418.0
0.0,418.0
0.836,418.0
2.898,414.0
2.075,415.0
0.834,417.0
-0.419,419.0
0.0,419.0
1.664,416.0
2.898,414.0
3.304,413.0
4.92,410.0
2.891,413.0
0.832,416.0
2.484,414.0
7.308,406.0
7.676,404.0
6.496,406.0
6.105,407.0
6.105,407.0
6.105,407.0
6.496,406.0
6.496,406.0
6.496,406.0
6.48,405.0
6.902,406.0
6.885,405.0
6.885,405.0
7.29,405.0
7.29,405.0
7.272,404.0
7.29,405.0
7.657,403.0
7.638,402.0
7.676,404.0
7.676,404.0
7.657,403.0
8.06,403.0
8.06,403.0
8.442,402.0
8.04,402.0
8.06,403.0
8.822,401.0
8.421,401.0
8.442,402.0
8.844,402.0
8.844,402.0
8.822,401.0
9.223,401.0
9.2,400.0
9.6,400.0
9.223,401.0
4.896,408.0
8.06,403.0
10.374,399.0
10.374,399.0
9.2,400.0
11.144,398.0
10.374,399.0
10.348,398.0
9.975,399.0
9.975,399.0
9.975,399.0
10.374,399.0
10.348,398.0
10.348,398.0
10.348,398.0
10.348,398.0
10.348,398.0
10.746,398.0
10.719,397.0
11.116,397.0
11.116,397.0
11.088,396.0
11.116,397.0
11.088,396.0
11.484,396.0
11.484,396.0
11.484,396.0
-1.68,420.0
-1.676,419.0
-0.417,417.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.417,417.0
0.416,416.0
0.0,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.417,417.0
0.832,416.0
1.245,415.0
2.07,414.0
-0.0,418.0
-0.418,418.0
0.0,418.0
0.0,417.0
0.0,417.0
0.0,417.0
0.0,417.0
0.0,417.0
0.0,417.0
0.0,417.0
0.0,417.0
0.0,417.0
0.0,418.0
0.0,418.0
0.417,417.0
0.418,418.0
0.418,418.0
0.417,417.0
0.0,417.0
0.0,418.0
0.417,417.0
0.0,418.0
0.0,418.0
-0.0,418.0
-0.0,418.0
0.0,418.0
0.0,418.0
0.0,418.0
0.0,418.0
9.292,404.0
7.308,406.0
5.304,408.0
4.896,408.0
4.896,408.0
5.291,407.0
5.304,408.0
2.06,412.0
2.472,412.0
2.472,412.0
5.304,408.0
5.291,407.0
5.698,407.0
5.291,407.0
5.304,408.0
5.698,407.0
0.828,414.0
6.902,406.0
6.868,404.0
5.698,407.0
6.09,406.0
-0.0,419.0
-0.84,420.0
-0.418,418.0
0.417,417.0
0.417,417.0
0.417,417.0
0.417,417.0
0.0,417.0
0.0,417.0
0.834,417.0
8.888,404.0
7.29,405.0
5.698,407.0
5.304,408.0
5.304,408.0
5.684,406.0
5.291,407.0
5.698,407.0
5.684,406.0
5.684,406.0
6.09,406.0
5.684,406.0
6.09,406.0
6.09,406.0
6.48,405.0
6.48,405.0
6.868,404.0
0.0,417.0
0.417,417.0
-0.418,418.0
0.0,417.0
0.417,417.0
0.832,416.0
4.92,410.0
5.317,409.0
4.51,410.0
3.69,410.0
-0.0,418.0
-0.836,418.0
-0.0,418.0
0.0,417.0
0.417,417.0
0.417,417.0
0.417,417.0
-0.0,418.0
-0.0,418.0
10.478,403.0
8.888,404.0
6.496,406.0
6.09,406.0
6.09,406.0
6.075,405.0
6.48,405.0
6.496,406.0
6.48,405.0
6.48,405.0
6.885,405.0
6.868,404.0
7.272,404.0
7.272,404.0
7.254,403.0
7.272,404.0
8.04,402.0
7.272,404.0
7.657,403.0
7.657,403.0
7.657,403.0
7.657,403.0
8.04,402.0
7.657,403.0
8.04,402.0
8.04,402.0
8.442,402.0
1.239,413.0
-1.68,420.0
-0.836,418.0
11.571,399.0
11.97,399.0
10.348,398.0
8.844,402.0
8.04,402.0
8.442,402.0
8.421,401.0
8.421,401.0
8.8,400.0
8.8,400.0
8.822,401.0
8.8,400.0
9.177,399.0
9.177,399.0
9.576,399.0
9.6,400.0
9.576,399.0
9.576,399.0
9.576,399.0
9.95,398.0
9.576,399.0
9.95,398.0
10.322,397.0
10.322,397.0
10.322,397.0
10.348,398.0
10.322,397.0
10.322,397.0
10.719,397.0
10.719,397.0
10.692,396.0
11.088,396.0
10.719,397.0
11.088,396.0
11.088,396.0
11.088,396.0
11.484,396.0
11.455,395.0
11.455,395.0
11.85,395.0
11.85,395.0
11.82,394.0
-1.68,420.0
-1.676,419.0
-0.0,416.0
0.83,415.0
0.83,415.0
0.415,415.0
0.415,415.0
0.415,415.0
0.415,415.0
0.415,415.0
0.415,415.0
0.416,416.0
0.415,415.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
4.908,409.0
10.0,400.0
8.04,402.0
7.254,403.0
5.684,406.0
5.684,406.0
5.67,405.0
4.872,406.0
4.884,407.0
4.08,408.0
4.08,408.0
4.872,406.0
5.684,406.0
-0.418,418.0
8.463,403.0
8.421,401.0
7.236,402.0
6.834,402.0
6.851,403.0
6.851,403.0
6.851,403.0
-0.418,418.0
8.442,402.0
8.421,401.0
7.638,402.0
7.619,401.0
7.236,402.0
7.638,402.0
7.638,402.0
8.0,400.0
8.02,401.0
8.0,400.0
8.02,401.0
8.4,400.0
8.4,400.0
8.4,400.0
8.4,400.0
8.778,399.0
8.8,400.0
8.8,400.0
8.778,399.0
9.177,399.0
9.177,399.0
9.552,398.0
9.154,398.0
9.552,398.0
9.552,398.0
9.552,398.0
9.552,398.0
9.552,398.0
9.925,397.0
10.296,396.0
9.925,397.0
9.9,396.0
10.322,397.0
10.322,397.0
10.692,396.0
10.296,396.0
10.692,396.0
10.692,396.0
10.692,396.0
10.692,396.0
10.692,396.0
11.06,395.0
11.06,395.0
11.426,394.0
11.455,395.0
11.06,395.0
11.426,394.0
11.426,394.0
11.82,394.0
11.82,394.0
0.413,413.0
-2.09,418.0
-0.415,415.0
0.414,414.0
0.414,414.0
0.414,414.0
0.414,414.0
0.414,414.0
0.415,415.0
0.414,414.0
0.415,415.0
0.415,415.0
0.414,414.0
0.414,414.0
0.415,415.0
0.415,415.0
0.415,415.0
0.415,415.0
0.415,415.0
2.06,412.0
3.288,411.0
3.28,410.0
3.681,409.0
1.239,413.0
1.648,412.0
2.877,411.0
1.236,412.0
5.698,407.0
0.824,412.0
0.414,414.0
1.239,413.0
1.648,412.0
1.652,413.0
1.652,413.0
1.652,413.0
1.648,412.0
2.06,412.0
1.648,412.0
1.652,413.0
1.652,413.0
1.648,412.0
1.652,413.0
1.652,413.0
1.239,413.0
0.415,415.0
-0.416,416.0
0.0,415.0
0.83,415.0
-0.0,416.0
-0.0,416.0
0.0,416.0
3.28,410.0
4.499,409.0
4.488,408.0
4.09,409.0
3.69,410.0
3.69,410.0
3.28,410.0
4.488,408.0
4.08,408.0
2.877,411.0
0.415,415.0
-0.417,417.0
4.896,408.0
7.272,404.0
5.67,405.0
3.672,408.0
1.648,412.0
0.828,414.0
1.652,413.0
1.648,412.0
2.06,412.0
2.472,412.0
1.242,414.0
1.242,414.0
-0.417,417.0
0.0,416.0
3.288,411.0
6.09,406.0
7.272,404.0
6.48,405.0
4.477,407.0
4.08,408.0
4.477,407.0
4.08,408.0
4.08,408.0
2.87,410.0
2.06,412.0
3.681,409.0
5.278,406.0
5.291,407.0
5.291,407.0
6.075,405.0
7.638,402.0
7.254,403.0
6.851,403.0
7.236,402.0
-0.834,417.0
-0.836,418.0
0.828,414.0
6.885,405.0
-0.836,418.0
-0.834,417.0
8.844,402.0
6.105,407.0
5.291,407.0
-0.418,418.0
-0.836,418.0
-0.0,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.416,416.0
0.83,415.0
2.472,412.0
-0.417,417.0
9.246,402.0
8.06,403.0
0.83,415.0
6.48,405.0
7.254,403.0
6.868,404.0
6.464,404.0
6.464,404.0
6.464,404.0
6.868,404.0
6.851,403.0
6.448,403.0
3.663,407.0
1.648,412.0
2.055,411.0
2.472,412.0
3.69,410.0
4.896,408.0
4.896,408.0
5.278,406.0
4.884,407.0
4.884,407.0
4.872,406.0
4.872,406.0
1.239,413.0
-1.257,419.0
1.656,414.0
6.496,406.0
-0.417,417.0
-0.417,417.0
-0.0,416.0
0.0,416.0
0.0,416.0
10.025,401.0
8.822,401.0
7.638,402.0
6.48,405.0
6.851,403.0
6.868,404.0
6.868,404.0
7.254,403.0
7.236,402.0
7.254,403.0
7.254,403.0
7.638,402.0
7.638,402.0
7.638,402.0
8.02,401.0
8.4,400.0
8.02,401.0
8.4,400.0
8.421,401.0
8.4,400.0
8.4,400.0
8.8,400.0
8.8,400.0
8.8,400.0
8.8,400.0
8.778,399.0
9.177,399.0
9.552,398.0
9.576,399.0
9.528,397.0
9.552,398.0
9.552,398.0
9.925,397.0
9.528,397.0
10.322,397.0
10.296,396.0
10.322,397.0
10.322,397.0
10.322,397.0
10.692,396.0
10.665,395.0
10.692,396.0
11.088,396.0
0.413,413.0
-2.514,419.0
-0.832,416.0
0.415,415.0
0.415,415.0
0.0,415.0
0.0,415.0
0.0,415.0
0.415,415.0
0.415,415.0
0.0,415.0
0.0,415.0
0.0,415.0
0.0,415.0
0.0,415.0
0.0,415.0
0.0,415.0
0.0,416.0
0.0,416.0
0.0,416.0
0.0,416.0
0.0,415.0
0.0,416.0
0.416,416.0
1.242,414.0
1.652,413.0
4.499,409.0
4.09,409.0
4.884,407.0
5.278,406.0
6.075,405.0
5.67,405.0
5.67,405.0
4.872,406.0
5.684,406.0
7.236,402.0
6.851,403.0
6.851,403.0
6.834,402.0
0.0,415.0
-1.254,418.0
2.466,411.0
11.144,398.0
8.8,400.0
7.619,401.0
7.236,402.0
7.619,401.0
7.619,401.0
7.638,402.0
8.02,401.0
8.02,401.0
8.0,400.0
8.0,400.0
8.379,399.0
8.379,399.0
8.778,399.0
7.236,402.0
8.8,400.0
8.756,398.0
8.756,398.0
8.778,399.0
8.778,399.0
8.778,399.0
9.177,399.0
9.154,398.0
9.177,399.0
9.154,398.0
9.552,398.0
9.552,398.0
9.552,398.0
9.528,397.0
9.925,397.0
9.925,397.0
-2.095,419.0
12.608,394.0
12.969,393.0
